phi,alpha,alpha_EC,obj
0.0002959237790398196,0.007095929750886457,1.801682977736391e-05,0.6983435117593384
0.00022979759961121027,0.010080941028167045,0.00011404076341164304,2.626157846956709
0.04900607456907264,0.08168934958078539,0.11087984708502051,12.284146126084623
0.00021479789689509825,0.36479770284328267,1.2114192955256194e-05,0.7260068113937068
0.003897632304049095,0.19092274088091432,0.09724531425937927,5.297647994608561
0.00025933263614506537,0.007432348079393863,3.702575402322667e-05,0.41276938608522623
0.0006242020665170392,0.8910373766962716,7.111233758890466e-05,1.3245610590453145
4.965837848999481e-05,0.02243793994054958,2.441481482912554e-05,3.4667669995972155
0.007350785748486835,0.11380310275028928,0.00015986184815973385,3.4839823047721303
0.0006101201785069874,0.025449812911068542,4.043402949593295e-05,1.379119643489773
0.00011496149127940234,0.14724902331290438,1.5022172774109919e-05,0.58234390290887
0.061855092979729645,0.31826417859344797,0.1405947359553894,1.8723511803619204
0.004673164682388646,0.4119055740037136,0.028657959350822677,5.196143400747488
0.047204796177394905,0.037354716219079376,0.05758911119929218,48.75509069117676
0.002882918557714477,0.0533541472073842,0.0005469940389496523,1.7932811098638743
0.0016848002594462945,0.007981155810027351,0.00015911010414398178,2.055319775084119
0.021799906417805923,0.09759873300969245,0.014244636350277878,0.8936145913170115
0.0012936436850904047,0.722644785180976,0.00017347187360907708,1.851254651514575
0.0313621531760038,0.05547109860024022,0.7428797383312757,9.483449796250481
0.02953705198584597,0.4121795178733001,0.04975599966242336,0.8033595307841545
0.0001962208619358583,0.0132155140760629,1.5877871152690045e-05,0.5409068575878868
2.7624416565711513e-05,0.005537183593167429,7.837407099454453e-05,5.7967144887994975
0.00016122560537354012,0.343521918630171,7.780458479423677e-05,2.8264107205779894
0.0008067028478995649,0.307163072219685,8.608322527812695e-05,1.5872269929948954
0.0018842207854876812,0.03076290652939534,0.00013553461811816357,2.234067891334147
0.013883092629634124,0.016982697463473716,0.018511314535610415,16.49944862326179
0.00022548694321889728,0.003519300803867191,0.00016639388665426404,4.299027661625762
0.010970773921060589,0.11553783105804974,0.003406381514269344,1.9790058077797439
0.0008066718257206805,0.005727122829377247,8.709768839623895e-05,1.1538066181619673
0.00032005424881213236,0.0011821646960041576,0.000754104321443394,5.789243006842221
0.0007475206525448508,0.27666732713988934,6.226426308756517e-05,1.6412718228053333
5.4554351096020956e-05,0.014514052229000261,2.1289745076653467e-05,2.6743660272551817
0.00014723337428359132,0.015475879081472669,2.710265126081794e-05,0.5555114167695541
0.0044192839266629005,0.011952229720492421,0.00239283747627988,2.3589142765786706
0.004962985945697191,0.003988749903522394,0.000979019061366478,30.08390973896849
0.0018022054589530183,0.005308587522403043,0.000400853171442393,1.9077662325704778
1.9618049864492168e-05,9.746191638827854e-05,0.004531795277681593,5.513779944755173
0.0018442449025596966,0.020248434570937557,0.0018619105908576454,5.31718292817211
0.00022409585938868695,0.08244376086964302,1.197139247080329e-05,0.7378294334441158
0.00031854102199451085,0.008895464356938667,0.0001501039913480601,2.137482750838438
0.00017365883784304685,0.16736119066574667,0.00014923186549442694,5.260943045829997
0.0006535757054920786,0.19974600904633796,0.00018664818090506565,0.5048841515984266
0.022817968169591675,0.04001570758791663,1.5240349072900046e-05,12.042711610482844
7.411201082252834e-05,0.022536348391096687,1.7797634974744638e-05,1.3131609646057465
1.6705323502559945e-05,0.016569327140356957,1.1946962243699414e-05,4.954075199881956
0.0010455342988541243,0.01021405092527447,6.848191420889707e-05,1.6336185463480681
0.014236562065551767,0.04520364930689465,0.09511153574680369,4.440302409930277
3.556121125939032e-05,0.00801154541944094,8.444852887382321e-05,5.799032341097506
7.274154228925613e-05,0.22767399754744402,9.826313475972179e-05,5.82482605170947
0.00021189365535239851,0.17524200657832711,0.00010634062300167877,2.8519434906355787
0.0013457209098116727,0.05031142444718826,2.5631861807114976e-05,2.2602837696229896
0.01470888066711649,0.029427876663156723,0.0035719184876451806,7.77444345466931
0.005239142204335562,0.5460539195517141,0.154323920568177,5.074309774286622
0.0056695646423975945,0.023611790258862907,0.0014585056479832592,2.094796654900206
0.0007051712107059864,0.2400118020000715,2.4466159829068328e-05,1.7698790019265185
0.00015039466974893755,0.006381567349598894,2.6124714674225218e-05,0.4497121292607817
0.019312842811320584,0.09468186214566376,0.037121891361902075,2.5950414314268193
0.010675758460352187,0.07257995622340717,0.025773364024731904,3.6034405395406828
0.0005044644650117146,0.034929957648434415,0.0024705368538619978,5.7084520990906835
0.0010295489855454878,0.01384158959344377,0.06546053107091758,5.420665226113193
0.0014745342751515543,0.018401687984661182,0.00017675257848473802,1.6833740096316876
0.0003758047043863779,0.06813366072209644,3.145818533504793e-05,0.9971830640070332
5.495428838104993e-05,0.008226358850678102,6.715530578477001e-05,5.7840964086434905
2.417293826871035e-05,0.0007661747766119415,5.491752432142342e-05,5.660114242741649
0.0018813315981111647,0.9740411131796002,0.0002514448298039855,2.19207551531487
0.00401255790388835,0.014615527273423821,0.019119274774371423,5.539675462712416
1.795770716874969e-05,0.2226963020557646,0.046515991087047334,5.827988435234303
0.0008938209863386129,0.0010414092151285752,0.0003205674867674856,11.621691950047033
0.002052731149179144,0.3625037954743361,0.0008921364388929807,0.7922672941619797
0.0002338271841220677,0.01889834736910391,7.633812292455813e-05,1.059799498558462
0.029779504517476407,0.23748946129129092,0.007470915146365283,3.786736296425092
0.0009109150975409249,0.04747182553765924,0.0004827377953918418,2.259874291885698
0.04003330938857704,0.9531327439834042,0.09601321511543898,0.14335119146849468
3.8710495539455824e-05,0.0004538029295917225,0.00015725115604446236,5.474997993718653
1.5030203741184404e-05,0.0005437172063290424,0.030650873885931174,5.6792047245011155
0.05296544955555358,0.36164449759088707,0.16045416278346836,0.7871615466993062
