phi,alpha,alpha_EC,obj
0.0002959237790398196,0.007095929750886457,1.801682977736391e-05,34.685524682476235
0.00022979759961121027,0.010080941028167045,0.00011404076341164304,38.95378884607186
0.04900607456907264,0.08168934958078539,0.11087984708502051,1.7539841644342284
0.00021479789689509825,0.36479770284328267,1.2114192955256194e-05,37.309528951456734
0.003897632304049095,0.19092274088091432,0.09724531425937927,40.18408523954555
0.00025933263614506537,0.007432348079393863,3.702575402322667e-05,34.80016663597467
0.0006242020665170392,0.8910373766962716,7.111233758890466e-05,37.712385868889484
4.965837848999481e-05,0.02243793994054958,2.441481482912554e-05,41.01104345587997
0.007350785748486835,0.11380310275028928,0.00015986184815973385,33.99953095729887
0.0006101201785069874,0.025449812911068542,4.043402949593295e-05,36.18961882052553
0.00011496149127940234,0.14724902331290438,1.5022172774109919e-05,37.25217530942789
0.061855092979729645,0.31826417859344797,0.1405947359553894,14.938839637689869
0.004673164682388646,0.4119055740037136,0.028657959350822677,40.53573154547691
0.047204796177394905,0.037354716219079376,0.05758911119929218,11.272139231569248
0.002882918557714477,0.0533541472073842,0.0005469940389496523,33.768915293812725
0.0016848002594462945,0.007981155810027351,0.00015911010414398178,25.39244645147482
0.021799906417805923,0.09759873300969245,0.014244636350277878,17.608488855296294
0.0012936436850904047,0.722644785180976,0.00017347187360907708,38.00955115524258
0.0313621531760038,0.05547109860024022,0.7428797383312757,3.726874019998715
0.02953705198584597,0.4121795178733001,0.04975599966242336,27.34060777579026
0.0001962208619358583,0.0132155140760629,1.5877871152690045e-05,36.169276672773066
2.7624416565711513e-05,0.005537183593167429,7.837407099454453e-05,43.477160262565604
0.00016122560537354012,0.343521918630171,7.780458479423677e-05,40.56478518471406
0.0008067028478995649,0.307163072219685,8.608322527812695e-05,37.82872870936409
0.0018842207854876812,0.03076290652939534,0.00013553461811816357,34.11793443636187
0.013883092629634124,0.016982697463473716,0.018511314535610415,3.525989795291784
0.00022548694321889728,0.003519300803867191,0.00016639388665426404,38.42545339516097
0.010970773921060589,0.11553783105804974,0.003406381514269344,29.624435282519816
0.0008066718257206805,0.005727122829377247,8.709768839623895e-05,29.051450546098398
0.00032005424881213236,0.0011821646960041576,0.000754104321443394,28.68294518731536
0.0007475206525448508,0.27666732713988934,6.226426308756517e-05,37.92411582764928
5.4554351096020956e-05,0.014514052229000261,2.1289745076653467e-05,39.960568865139955
0.00014723337428359132,0.015475879081472669,2.710265126081794e-05,36.7199842490609
0.0044192839266629005,0.011952229720492421,0.00239283747627988,15.67475409974571
0.004962985945697191,0.003988749903522394,0.000979019061366478,4.856368864705168
0.0018022054589530183,0.005308587522403043,0.000400853171442393,18.20842560099232
1.9618049864492168e-05,9.746191638827854e-05,0.004531795277681593,32.32309718521117
0.0018442449025596966,0.020248434570937557,0.0018619105908576454,36.36644151646637
0.00022409585938868695,0.08244376086964302,1.197139247080329e-05,37.15283615209352
0.00031854102199451085,0.008895464356938667,0.0001501039913480601,37.63012207288383
0.00017365883784304685,0.16736119066574667,0.00014923186549442694,43.13341465329775
0.0006535757054920786,0.19974600904633796,0.00018664818090506565,36.99684224590759
0.022817968169591675,0.04001570758791663,1.5240349072900046e-05,7.852507651429511
7.411201082252834e-05,0.022536348391096687,1.7797634974744638e-05,38.202445965209925
1.6705323502559945e-05,0.016569327140356957,1.1946962243699414e-05,42.734732627969414
0.0010455342988541243,0.01021405092527447,6.848191420889707e-05,31.52327150476621
0.014236562065551767,0.04520364930689465,0.09511153574680369,16.68628008745332
3.556121125939032e-05,0.00801154541944094,8.444852887382321e-05,43.503264622097866
7.274154228925613e-05,0.22767399754744402,9.826313475972179e-05,43.78172764057319
0.00021189365535239851,0.17524200657832711,0.00010634062300167877,40.57204143773333
0.0013457209098116727,0.05031142444718826,2.5631861807114976e-05,36.68275989481165
0.01470888066711649,0.029427876663156723,0.0035719184876451806,9.48233828974272
0.005239142204335562,0.5460539195517141,0.154323920568177,40.355883308774736
0.0056695646423975945,0.023611790258862907,0.0014585056479832592,21.449369473548803
0.0007051712107059864,0.2400118020000715,2.4466159829068328e-05,38.09886125643331
0.00015039466974893755,0.006381567349598894,2.6124714674225218e-05,35.757718118623984
0.019312842811320584,0.09468186214566376,0.037121891361902075,21.05922993163682
0.010675758460352187,0.07257995622340717,0.025773364024731904,27.559948023268547
0.0005044644650117146,0.034929957648434415,0.0024705368538619978,42.53410117820882
0.0010295489855454878,0.01384158959344377,0.06546053107091758,38.19991230086613
0.0014745342751515543,0.018401687984661182,0.00017675257848473802,32.505377438116234
0.0003758047043863779,0.06813366072209644,3.145818533504793e-05,37.128767336962454
5.495428838104993e-05,0.008226358850678102,6.715530578477001e-05,43.34115236743977
2.417293826871035e-05,0.0007661747766119415,5.491752432142342e-05,41.846244639538945
0.0018813315981111647,0.9740411131796002,0.0002514448298039855,38.22456614974831
0.00401255790388835,0.014615527273423821,0.019119274774371423,24.254651197623488
1.795770716874969e-05,0.2226963020557646,0.046515991087047334,43.81223202445654
0.0008938209863386129,0.0010414092151285752,0.0003205674867674856,5.249704530348924
0.002052731149179144,0.3625037954743361,0.0008921364388929807,37.34866602944229
0.0002338271841220677,0.01889834736910391,7.633812292455813e-05,37.5573564967831
0.029779504517476407,0.23748946129129092,0.007470915146365283,26.44902499401628
0.0009109150975409249,0.04747182553765924,0.0004827377953918418,38.5937746509157
0.04003330938857704,0.9531327439834042,0.09601321511543898,25.744279810724237
3.8710495539455824e-05,0.0004538029295917225,0.00015725115604446236,38.64126722917544
1.5030203741184404e-05,0.0005437172063290424,0.030650873885931174,42.093738319035566
0.05296544955555358,0.36164449759088707,0.16045416278346836,18.42477385250958
0.000726005598107935,0.0035977349437114324,0.000812932575607113,31.546787708295376
0.003825146270686528,0.009016560626016959,0.0005400397964517124,15.03279878058859
0.06793219342435718,0.12458162924040872,0.07604060046025192,2.4750047005323768
0.009030991221805033,0.05600434263629523,0.12030228585801554,27.310865211890913
4.218663473978425e-05,0.30228721471882136,3.071830285744472e-05,42.73288105034043
0.0003311842625893404,0.1328484243196969,0.03688206657679832,43.54161295964058
0.001106380506881655,0.012054997416523062,2.6039085873006388e-05,32.3266262242602
0.0003787913788437733,0.1466532975585805,6.852374371040798e-05,36.955813597145294
0.00033395172291441797,0.055250050056042235,0.00025720716048875485,42.15395769693128
0.0012125901082752587,0.5977006154618337,0.00012596882052337465,38.208652629985906
0.0016388921652631355,0.008367265869142111,1.5481982355197743e-05,26.556706608861543
1.0210613068732794e-05,0.019832937715150604,0.0005288015244391681,43.780446474883114
0.00729944221396917,0.004225297326591325,0.0008581874896578699,19.290654619536905
0.0002362231212222507,0.025907285558845885,3.0840488263753474e-05,36.482473315621476
8.739789894326125e-05,0.030115108179847985,1.581523652754642e-05,37.5456297281967
0.0011529900522302351,0.02527903513427389,0.00017593485277345614,34.379959505637004
4.270402072636112e-05,0.0004519030495691418,2.0912743748452852e-05,35.52287601781054
0.0009232819652190045,0.012604197302346277,0.00015536410246890414,32.41702804198357
0.004125201884027917,0.009358620362206681,0.0004959695247137287,14.483814866790626
0.0002984579227697402,0.030414092270691997,0.00012335463018210458,38.66730799388829
0.0006213866955816935,0.26112874196617825,6.070502276417239e-05,37.70424742060299
0.00028425215438099505,0.001522802736552893,2.94829073704552e-05,26.420239996426595
0.003645551210412731,0.2033311784862363,0.0036240481272927097,40.50443567081524
0.00010051252801901759,0.02601963550998579,0.0014771478947602208,43.49434796366735
0.0005389202290751314,0.0038508949584762915,6.13986515006018e-05,28.982281559076217
0.034337060554860216,0.1132739261615175,0.08394346128725097,12.237088541951842
8.156331750250476e-05,0.004139371140866261,3.068531448866929e-05,38.55261543279249
0.00020943041520054523,0.00034028183009716007,0.001320112040660805,16.22368371922671
0.23431217893136694,0.16158465546386697,0.08754509542292692,68.16357590017095
0.005126700767895767,0.21516026284698905,0.002035148363900053,34.38402227379346
0.0007910354196645591,0.006437895134913403,0.00010297152020336826,29.86047026311486
0.000322954316574152,0.18506852844820046,2.446488523484349e-05,37.38617571263838
0.003682251433799407,0.005966793486241507,0.10032559401866672,12.405468280713349
0.0037792942463026457,0.03618649824788622,0.001889942391124487,29.373951946871355
0.012572123754960985,0.31511415170809187,0.004364171200244571,33.54794623069453
0.0005543584449047309,0.09564805600319379,0.00021295781068783284,38.102027236915994
0.05740929826251511,0.062381346452031534,0.15765835853772012,2.8542441270792844
0.00012927463747558393,0.0014636955162003469,1.0719944317954324e-05,31.781980708633238
6.55734051583971e-05,0.07753810015727527,0.0038179315820592156,43.73687232259183
0.018519969332908812,0.22518487470693002,1.600730666324628e-05,31.639325850901677
8.439794820269728e-05,0.11297269467929587,2.4728683632654972e-05,38.85448034331739
0.00039358039863793444,0.013829924650001619,8.160928002675891e-05,35.06609412237845
0.0007043147992478816,0.011884117627280338,0.002006447605432381,39.43918359539159
0.0026312677811080078,0.010163407225079598,0.002397598020798474,25.962100587520446
6.199849750366168e-05,0.1702356603662369,2.8862945588359454e-05,40.842529607934964
1.533403018773424e-05,0.0004804984282146862,0.0013954079574385618,41.83257156572342
0.4202679448160597,0.08136916461472148,0.009303887052883934,813.3300948481132
0.0001601529624509272,0.37583306005840755,0.001126676880966668,43.7562904779534
0.34279586675924095,0.7427646906713506,0.41047316037966297,14.029852964571383
0.00016673566170614183,0.05571686021204912,2.5762492645959825e-05,36.99542148158431
0.00019811403239438174,0.008274142806733997,0.0001282009208427769,40.28848939857752
0.019117401774663704,0.8423743033595931,0.017607817352076324,32.90518963049282
2.2911463479311643e-05,0.000646289516904928,0.02709674793498926,41.610347810486914
0.00017031210450473588,0.04067557596800882,1.93854471805295e-05,36.85098506073115
0.001525247999033136,0.00562438019644028,0.0010995112913562968,25.547246173800072
0.003191565092611462,0.07411797317136412,0.20871752909484206,38.68676152167464
0.003048295381064119,0.003411620911229245,0.011999577845818045,8.438095235898057
0.00982912470027502,0.2313953636969676,0.002349700380922156,34.490128985715316
0.06346245363267299,0.05718316267309658,0.05119006685150563,9.813876524058408
0.0018672556100765999,0.0035254437738095864,0.0002632422168160163,12.155926604012407
0.0006622812170402542,0.002475314345936622,0.0002181227448672001,22.468818417871784
0.00020926438751198023,0.6400068717494334,2.551688445314506e-05,37.17525990772786
0.007282435686254205,0.13903635223181635,0.0005842668168042414,34.81774418269964
0.000591994944437158,0.01839387686376652,0.6409083103645622,41.252975754144124
0.005560512348867193,0.3557724581033668,2.8775488108437053e-05,38.13555927216366
0.0005901658039702612,0.3626248469336344,0.020882241432378434,43.556634984247324
1.3332032175385674e-05,0.8337391362787779,0.002847704849958474,43.818174760555536
6.66440420749577e-05,0.0167562464021382,4.3573135797759896e-05,41.949287098835384
0.00012898059060111104,0.5351571409608697,4.043073150356308e-05,38.79769927312276
0.0010226083578381007,0.00216146020606032,1.2842113164526715e-05,14.895226345175008
0.0005644698388454632,0.00345943874367707,0.0002814718435555227,30.17095916539386
8.51603724932644e-05,0.016479837673730565,1.8607427369925568e-05,37.735552334616955
0.0003099190205957093,0.8248865811530244,0.19315157024531884,43.72064301053263
0.0006519176468972448,0.16011390745981982,0.0004441293210620555,41.528631072795136
0.00014206208617363855,0.0002511405465586546,1.5045177542509373e-05,11.064552152408025
0.000302738243657352,0.05738060561926395,0.00015900477051827548,40.30622690819007
0.00021738890208841322,0.051446246223344955,1.5936989620104774e-05,36.96260085135613
0.02160033320219848,0.845311386156342,0.011393356192429607,31.609403638855436
3.6053029810372244e-05,3.743487416076934e-05,0.0005617334701177493,10.83132365425249
7.224640551872405e-05,0.003375061512234347,0.00011241728481146718,42.40727774616719
0.008144848584435718,0.5435173632452233,0.007868881996488991,38.376584281740804
0.00218198526684883,0.015596742453713161,0.0004471362208507746,28.057056962523678
0.0009804713933445,0.0156968530923693,0.00022355283535518302,32.60483305287537
0.004653434338993568,0.15874968600807723,0.0005289572348046274,36.58185447483405
0.025826933482192206,0.047415014223088185,0.32614193731853497,5.148452724457855
0.00022898234920059232,0.30507208198312485,0.0008443771516509662,43.71557658810052
0.009237501685030593,0.03171718227994941,0.016366517720767883,19.96024366216324
0.0007217965825136364,0.005790670427823033,0.949118236870238,35.625502344839354
3.268637181890777e-05,0.7402193264504533,0.053840062828751145,43.811837898663555
0.00041113115681927416,0.0011674946551072408,0.22140963915856152,24.995004412083414
0.0002753417492828749,0.03645690324389522,1.799979451483319e-05,36.84895490230278
9.740437814591999e-05,0.010806034626174892,0.10938090922612682,43.151575861334734
1.0178446743704155e-05,0.0028326832102043152,0.2836673107904624,43.58530229426036
0.00018897065879974143,0.01204498307199143,2.067471674092828e-05,36.06377101946314
0.0022107140112249024,0.003339208290125234,3.778436666982052e-05,9.271178278966792
6.775528921553865e-05,0.10007216890237623,4.720126300695287e-05,42.44452216484595
5.006959419151779e-05,0.005859456486883843,8.517715673615753e-05,43.22893110127653
0.03657384249636844,0.580310069352593,0.04617056732417073,26.01421349696319
0.000137333398396749,0.8251597984841347,3.645650845054722e-05,38.19197469316156
0.0008947149106093811,0.006974744446332871,0.00012165706833571814,29.521462258777166
0.0007826885175115992,0.25375129257515683,0.00017894143389639414,36.87151537291763
0.008218965122845201,0.035375442831058854,0.014411788328716668,23.514624503084676
0.01553820050076412,0.15470555975836067,0.20584575040937927,29.230367162610772
1.7696495745753745e-05,7.911978509479825e-05,1.869178454579883e-05,31.19365454712381
0.0007980363501544046,0.021660621369590394,0.0004368722084310785,37.66254873491548
0.0005549217583976083,0.03232667287020369,0.0011867550801198828,42.31020934410385
0.00017512136867647344,0.01747755362680741,2.220608429381421e-05,36.43559314784752
2.036982508943926e-05,0.00025252496297775034,0.010697519932926992,38.92236480914377
0.0003171798896110347,0.18664060408529234,1.1074829913464495e-05,37.524289312957144
0.026821929959473176,0.931019977476384,0.6616912415044931,30.283518052196406
0.0011267333795627916,0.32398421045506115,3.4677488836673025e-05,38.45794254344662
0.0006322878840986123,0.47438931615235,0.00012337092934593818,37.12029196250795
0.0005929587356682482,0.05754517350101054,5.120608963736337e-05,37.063746567142815
0.00031911835535205905,0.0006718591358203038,0.0003294351639640813,20.40382457804281
0.0004733804765165165,0.013787742936483133,0.00012085398358615246,34.73201454267221
0.00019885912263747362,0.0012266794313167569,0.10784599212144558,34.22089318309832
0.0004212621009792895,0.0023033135055853886,1.5857480376256688e-05,27.03005014305147
0.00015948876986866432,0.005680872478069752,1.0144876652863732e-05,35.34035399075818
1.4397582115561174e-05,0.013525284607463574,1.3999196514200203e-05,43.66403587590868
0.0014705337674258653,0.12481157601083298,0.0002612418134338987,36.843548752408694
8.371245793980118e-05,8.171299414386022e-05,4.259160542711011e-05,7.904923208507959
0.0002300731064554809,0.00040675350268835664,0.011399780644272864,17.589536134769343
0.010751376714183122,0.2138553160802914,0.0023667952773361207,33.96823451024327
0.004474199074645167,0.005712118717843388,0.00419490035788517,8.114111897482681
0.008729121068727856,0.23934672534501147,0.0438198623977088,36.66439134359462
0.0010268786494414025,0.06414895300788656,0.0004117308695077528,36.91900141127836
0.0017449998396085957,0.17346925520825407,0.00042535573861188545,36.42621634695923
0.023520151162465038,0.034969585781983184,0.29220737732537644,3.0747222961602567
0.02667397588704278,0.2150976810800148,0.027024391906711947,24.43121771253187
0.00010098734500239194,0.1669324359922758,3.074481373283311e-05,38.85424107315842
0.0012303490185867417,0.045176931330872507,0.00035020779549333104,34.747080348889604
0.00016576459337846748,0.0058993841118893595,2.6386833349292792e-05,35.36305941470342
0.0007034045406112178,0.06230880279572646,2.2164938280696943e-05,37.39188361804367
0.03751436981677542,0.6450053701687921,0.7741749149180697,26.001756460434354
0.00015026362234627863,0.009807070241899347,2.5081622036318063e-05,36.242193336741956
5.370470047390821e-05,0.009952630815360557,0.015217323568285463,43.4243615966401
0.0023845600075671843,0.5869164453232959,0.001167048138320053,37.97292346183615
0.001957828634315215,0.06707491700756477,0.0008462706836147901,35.40475871757199
0.033924474138387596,0.47770753641719715,0.046627685949197875,26.241302513598885
2.8180501927177584e-05,0.020538803376723314,2.0503553026586727e-05,42.68995826716767
0.09321601189534776,0.0955202648928097,0.16285540292175435,8.27781815780003
0.05036567266874628,0.22622637477706853,0.1825108028210298,14.406276564175483
0.0008196789193739685,0.016336445137265083,0.28354607039638813,39.90429370283107
0.007569805279143582,0.08323691467505188,0.00012157309457280215,31.965572212808155
0.00029266110438102856,0.1588139291548515,1.4675393710402685e-05,37.40596540294696
0.00013944066805610691,0.000771506545670066,3.7908379023811126e-05,27.779407824026414
0.0008878780830943107,0.0362446741685679,8.345152898227123e-05,36.22114362329632
0.0043832506876041915,0.2541588818231824,0.00023785659805128793,37.90378019775301
0.0012757467621528156,0.032247108332441946,0.0010918434903533286,39.55401238315627
0.014384865244501409,0.30253736995169705,0.02516093898826165,33.7037710727727
0.000762080700100464,0.0320890416098006,0.001409563371379571,41.722734745224095
0.004799462906349063,0.03659829200291133,0.0008774249582148077,28.55890633194182
0.046816958088979406,0.18673725426390622,1.3337299306502156e-05,17.942086721852057
0.00016527310999057387,0.007767324125082173,3.250986363371774e-05,35.963996265629866
6.077878775740101e-05,0.014635373389795576,0.0001177053993140156,43.4993929474033
0.0007192297156301033,0.024118830142462067,0.006039018096383723,41.32313690334943
0.00020989174930437332,0.004525179483436079,0.00023833069796694715,40.7286360370469
0.02633067220637351,0.005322970027523814,0.022769625224074847,506.2729365626222
0.06787187812806263,0.532876518428024,0.08816073690133078,17.705601840345178
0.001098032606856471,0.09829691862292923,2.5122399905271598e-05,37.78876284303854
0.009163706252498188,0.7738187704102631,0.005137592171727773,34.48162886854429
0.00048450193949552687,0.020680840266470397,0.00010118872008131189,35.339070272191385
0.0008504661859336365,0.11314556228031032,7.98438322937934e-05,37.53616176583769
0.00011490261960458768,0.16423774880935568,0.00010216653052482665,43.32470285393916
0.0001757797735843011,0.13972270750488086,9.682879039770422e-05,41.11069397336753
0.0006817825819097425,0.00037775770874814697,0.00011428952849050704,20.6201391449992
0.004740431021142052,0.024345414641588584,5.096404777294614e-05,25.727354946538515
0.006113555356159303,0.6188050589761187,0.002436342536065121,35.41023795208417
0.00037171625970038914,0.7305557090504846,5.591682170456853e-05,37.216331768969916
0.0001967785531786342,0.0005836757889328759,2.122152826606967e-05,19.271690712195685
0.0005205441424418959,0.08653096928597444,0.0003387958073899995,41.19376125463347
0.006500732501672051,0.04694989959243445,0.001864606023557283,26.913562926275805
0.001134766876559722,0.1694457538969232,0.09316678227114614,42.918604566279726
0.010385217095901131,0.31445270558828914,0.00016232467695436657,36.35874242257462
8.953389713752806e-05,0.05398710515804564,3.458041717711709e-05,39.76684013674371
0.0007397052897737301,0.20999962766401517,0.00011253901777951296,37.319061121792146
0.01793940179857305,0.3325877181266219,0.014378452555295691,30.532512286242675
0.0010092007484217911,0.22545261157577337,0.00020879688651340533,36.9618953662165
0.000810543980744053,0.061846647724542715,0.0009047993700959756,42.506870901980314
0.0002357847396764872,0.8715279670898768,1.0730939000732691e-05,37.406217018415084
4.255416924191277e-05,0.007444092626433073,0.1588587806105092,43.4150020852926
