phi,alpha,alpha_EC,obj
0.0066482442345822375,0.12343746004423738,5.501153879784686e-05,0.24339629015159783
0.0008945107522415287,0.043786726509138674,0.7028787407964217,0.0725831286640446
0.00042181468408446026,0.013523801521210023,1.4120773834531734e-05,0.0969865766368456
5.711818455693814e-05,0.014094140876552926,0.25053191057926066,0.03714553594450249
4.28712924494015e-05,0.24199651385564477,0.0008808760534846675,0.03098576581600183
0.00013930113167212396,0.0005964912370076195,7.729307701044985e-05,1.5134602089858817
3.7246512139853545e-05,0.01277224472240803,0.028799462678295792,0.03524259193791445
0.00021799646259460596,0.11406136196702443,0.311740254396096,0.03410838268968316
6.666161413522543e-05,0.014472806470648556,3.5988912521248324e-05,0.038007557406612776
6.672126108634589e-05,0.005335557952641276,1.4131512131834276e-05,0.0526692536228508
1.8203694514523327e-05,0.01252667341957269,0.19960289902707906,0.03287866730375483
0.0008735189104308803,0.0007130018823395175,0.38955261170155997,32.68529663574905
0.00013419924803826822,0.09686872107369492,0.0007984373624379051,0.03306485484200007
1.2960856834189337e-05,0.00029302597293927004,0.37967725973229843,0.1401642286542409
4.5837009270765947e-05,0.01425751041845472,5.638380356562294e-05,0.03574262028308056
0.0007293013495215658,0.7045383229288632,0.0002761735028573475,0.03325792798597359
0.0001586400474702606,0.2970788633960184,0.05890665478364134,0.03181047534112162
0.0011839691040197978,0.11061662101168193,0.006833691715683917,0.05277313020042607
0.006954389139034196,0.15740333330157366,0.04384502209555272,0.17747814001909554
1.5750746560612487e-05,0.41409408917444973,0.00019514079977475527,0.03071201156255767
2.5111677705537004e-05,0.010529544144027916,0.005290659209480435,0.034368645866529296
7.718783316201317e-05,0.00970352765939729,0.2820214707918905,0.04400982653627776
0.002446247604363338,0.015293513896520674,1.7179349286372984e-05,0.7929264257378644
0.0001835109360833618,0.03436676585331738,0.6449848426484243,0.039625326773569176
0.00012635234908870904,0.00439451267160196,0.09653621240189836,0.09103129982802595
0.0006598655899272998,0.1867438448465814,0.006493530405507311,0.03793368084372165
0.00012338837178875326,0.3819964865950589,0.006397204064083706,0.03140601842689534
0.0005024202131645009,0.18502877183992802,0.06110970945520345,0.036148807928669535
0.0018668628884933936,0.056476722960818924,9.010657141905215e-05,0.10994170652549728
1.2815581781902039e-05,0.013577121202195645,0.06693937459942892,0.03207745208063649
0.00046244950353435834,0.19161601354710686,0.001111794169889792,0.03554909561757786
0.0008863022523184263,0.00223793476507277,0.0010637131980073397,3.7945414895690144
4.117992316580246e-05,0.012876804794223309,0.02187771342176714,0.035708110861489284
3.959290472492907e-05,0.0017831691984109704,0.0003055011320083243,0.07474791704197004
0.00010018164554687897,0.00789464432470613,0.0119292299275355,0.05316796980229582
0.0002566366631554376,0.7362043685366225,0.0017345615465029934,0.03183799616153336
0.00019140482950839212,0.0011908362036247655,0.7546901447151109,0.8040350588417983
6.374171276978281e-05,0.04881358804226572,2.5276204836678747e-05,0.032646732259324476
0.0005410778129353471,0.1576948791293649,0.003916135232346382,0.037442550065594306
8.713189790590031e-05,0.0016564966259496338,0.0004805081525038348,0.16756954943903438
0.008209939814276195,0.014298426493179622,0.17437660394526153,7.541132193142868
2.9618865990296583e-05,0.0038084989459446546,0.002034287268563536,0.04372001588282424
5.8356964010877027e-05,0.02195879479301715,2.3322840261070095e-05,0.03476502871785039
1.4169603228553586e-05,0.0002857495898117221,0.01905884595008186,0.15896144192603104
4.386543983168454e-05,0.020845710884565456,0.0003223420463214143,0.03395041085539775
0.0004519472851472743,0.6891689275092723,0.005383340187947322,0.032833515727639
